114.06;10/04/2021 20:26;U;
241.37;10/04/2021 20:31;D;
72.28;10/04/2021 20:31;U;
235.47;10/04/2021 20:36;D;
77.75;10/04/2021 20:36;U;
187.42;10/04/2021 20:41;D;
87.18;10/04/2021 20:41;U;
247.55;10/04/2021 20:46;D;
85.99;10/04/2021 20:46;U;
267.32;10/04/2021 20:51;D;
118.28;10/04/2021 20:51;U;
256.64;10/04/2021 20:56;D;
98.94;10/04/2021 20:56;U;
228.05;10/04/2021 21:01;D;
2.11;10/04/2021 21:01;U;
268.60;10/04/2021 21:06;D;
85.64;10/04/2021 21:06;U;
282.87;10/04/2021 21:11;D;
103.51;10/04/2021 21:11;U;
268.94;10/04/2021 21:16;D;
116.66;10/04/2021 21:16;U;
242.19;10/04/2021 21:21;D;
82.67;10/04/2021 21:21;U;
252.85;10/04/2021 21:26;D;
114.47;10/04/2021 21:26;U;
211.09;10/04/2021 21:31;D;
90.77;10/04/2021 21:31;U;
247.03;10/04/2021 21:36;D;
79.11;10/04/2021 21:36;U;
265.74;10/04/2021 21:41;D;
95.48;10/04/2021 21:41;U;
246.22;10/04/2021 21:46;D;
116.68;10/04/2021 21:46;U;
187.39;10/04/2021 21:51;D;
102.40;10/04/2021 21:51;U;
270.12;10/04/2021 21:56;D;
106.82;10/04/2021 21:56;U;
247.99;10/04/2021 22:01;D;
97.82;10/04/2021 22:01;U;
194.86;10/04/2021 22:06;D;
116.95;10/04/2021 22:06;U;
259.86;10/04/2021 22:11;D;
70.23;10/04/2021 22:11;U;
257.90;10/04/2021 22:16;D;
115.74;10/04/2021 22:16;U;
264.77;10/04/2021 22:21;D;
79.34;10/04/2021 22:21;U;
251.56;10/04/2021 22:26;D;
96.16;10/04/2021 22:26;U;
222.91;10/04/2021 22:31;D;
107.56;10/04/2021 22:31;U;
211.38;10/04/2021 22:36;D;
84.92;10/04/2021 22:36;U;
250.59;10/04/2021 22:41;D;
119.47;10/04/2021 22:41;U;
286.18;10/04/2021 22:46;D;
103.25;10/04/2021 22:46;U;
275.75;10/04/2021 22:51;D;
119.91;10/04/2021 22:51;U;
254.65;10/04/2021 22:56;D;
119.02;10/04/2021 22:56;U;
252.96;10/04/2021 23:01;D;
119.65;10/04/2021 23:01;U;
276.96;10/04/2021 23:06;D;
89.76;10/04/2021 23:06;U;
270.09;10/04/2021 23:11;D;
119.71;10/04/2021 23:11;U;
251.71;10/04/2021 23:16;D;
119.47;10/04/2021 23:16;U;
194.27;10/04/2021 23:21;D;
92.22;10/04/2021 23:21;U;
140.49;10/04/2021 23:26;D;
75.10;10/04/2021 23:26;U;
281.15;10/04/2021 23:31;D;
118.16;10/04/2021 23:31;U;
209.43;10/04/2021 23:36;D;
120.16;10/04/2021 23:36;U;
250.18;10/04/2021 23:41;D;
119.09;10/04/2021 23:41;U;
230.79;10/04/2021 23:46;D;
119.57;10/04/2021 23:46;U;
280.80;10/04/2021 23:51;D;
119.30;10/04/2021 23:51;U;
268.82;10/04/2021 23:56;D;
116.99;10/04/2021 23:56;U;
180.61;11/04/2021 00:01;D;
118.43;11/04/2021 00:01;U;
146.94;11/04/2021 00:06;D;
117.40;11/04/2021 00:06;U;
211.09;11/04/2021 00:11;D;
104.64;11/04/2021 00:11;U;
281.84;11/04/2021 00:16;D;
119.63;11/04/2021 00:16;U;
188.70;11/04/2021 00:21;D;
98.45;11/04/2021 00:21;U;
274.91;11/04/2021 00:26;D;
116.59;11/04/2021 00:26;U;
263.40;11/04/2021 00:31;D;
119.90;11/04/2021 00:31;U;
219.34;11/04/2021 00:36;D;
118.20;11/04/2021 00:36;U;
260.63;11/04/2021 00:41;D;
120.42;11/04/2021 00:41;U;
134.69;11/04/2021 00:46;D;
119.80;11/04/2021 00:46;U;
256.78;11/04/2021 00:51;D;
119.66;11/04/2021 00:51;U;
170.50;11/04/2021 00:56;D;
119.77;11/04/2021 00:56;U;
198.29;11/04/2021 01:01;D;
119.40;11/04/2021 01:01;U;
121.95;11/04/2021 01:06;D;
118.62;11/04/2021 01:06;U;
223.33;11/04/2021 01:11;D;
119.06;11/04/2021 01:11;U;
238.13;11/04/2021 01:16;D;
116.64;11/04/2021 01:16;U;
231.58;11/04/2021 01:21;D;
112.84;11/04/2021 01:21;U;
241.28;11/04/2021 01:26;D;
92.40;11/04/2021 01:26;U;
251.48;11/04/2021 01:31;D;
105.64;11/04/2021 01:31;U;
243.18;11/04/2021 01:36;D;
110.46;11/04/2021 01:36;U;
40.06;11/04/2021 01:41;D;
75.66;11/04/2021 01:41;U;
169.90;11/04/2021 01:46;D;
102.51;11/04/2021 01:46;U;
170.37;11/04/2021 01:51;D;
79.52;11/04/2021 01:51;U;
270.69;11/04/2021 01:56;D;
103.24;11/04/2021 01:56;U;
115.22;11/04/2021 02:01;D;
97.71;11/04/2021 02:01;U;
112.87;11/04/2021 02:06;D;
98.83;11/04/2021 02:06;U;
211.78;11/04/2021 02:11;D;
106.95;11/04/2021 02:11;U;
145.97;11/04/2021 02:16;D;
87.12;11/04/2021 02:16;U;
244.23;11/04/2021 02:21;D;
108.96;11/04/2021 02:21;U;
239.47;11/04/2021 02:26;D;
58.37;11/04/2021 02:26;U;
240.40;11/04/2021 02:31;D;
112.24;11/04/2021 02:31;U;
244.19;11/04/2021 02:36;D;
112.11;11/04/2021 02:36;U;
202.36;11/04/2021 02:41;D;
102.85;11/04/2021 02:41;U;
248.63;11/04/2021 02:46;D;
108.71;11/04/2021 02:46;U;
252.72;11/04/2021 02:51;D;
114.37;11/04/2021 02:51;U;
259.63;11/04/2021 02:56;D;
100.44;11/04/2021 02:56;U;
120.31;11/04/2021 03:01;D;
107.54;11/04/2021 03:01;U;
230.32;11/04/2021 03:06;D;
103.59;11/04/2021 03:06;U;
135.50;11/04/2021 03:11;D;
53.40;11/04/2021 03:11;U;
221.80;11/04/2021 03:16;D;
107.66;11/04/2021 03:16;U;
264.67;11/04/2021 03:21;D;
112.09;11/04/2021 03:21;U;
272.41;11/04/2021 03:26;D;
105.85;11/04/2021 03:26;U;
168.66;11/04/2021 03:31;D;
107.31;11/04/2021 03:31;U;
183.16;11/04/2021 03:36;D;
100.17;11/04/2021 03:36;U;
251.02;11/04/2021 03:41;D;
100.89;11/04/2021 03:41;U;
63.00;11/04/2021 03:46;D;
90.00;11/04/2021 03:46;U;
279.10;11/04/2021 03:51;D;
96.77;11/04/2021 03:51;U;
255.59;11/04/2021 03:56;D;
80.05;11/04/2021 03:56;U;
241.46;11/04/2021 04:01;D;
104.00;11/04/2021 04:01;U;
238.28;11/04/2021 04:06;D;
84.99;11/04/2021 04:06;U;
160.91;11/04/2021 04:11;D;
97.15;11/04/2021 04:11;U;
240.89;11/04/2021 04:16;D;
106.85;11/04/2021 04:16;U;
275.54;11/04/2021 04:21;D;
80.35;11/04/2021 04:21;U;
246.41;11/04/2021 04:26;D;
119.44;11/04/2021 04:26;U;
273.62;11/04/2021 04:31;D;
117.83;11/04/2021 04:31;U;
241.05;11/04/2021 04:36;D;
118.38;11/04/2021 04:36;U;
282.30;11/04/2021 04:41;D;
82.19;11/04/2021 04:41;U;
251.94;11/04/2021 04:46;D;
118.37;11/04/2021 04:46;U;
230.31;11/04/2021 04:51;D;
118.86;11/04/2021 04:51;U;
274.47;11/04/2021 04:56;D;
118.84;11/04/2021 04:56;U;
256.33;11/04/2021 05:01;D;
118.27;11/04/2021 05:01;U;
262.86;11/04/2021 05:06;D;
118.37;11/04/2021 05:06;U;
266.12;11/04/2021 05:11;D;
118.79;11/04/2021 05:11;U;
232.74;11/04/2021 05:16;D;
118.47;11/04/2021 05:16;U;
279.22;11/04/2021 05:21;D;
118.60;11/04/2021 05:21;U;
274.80;11/04/2021 05:26;D;
118.06;11/04/2021 05:26;U;
272.94;11/04/2021 05:31;D;
118.84;11/04/2021 05:31;U;
270.78;11/04/2021 05:36;D;
118.61;11/04/2021 05:36;U;
282.76;11/04/2021 05:41;D;
118.75;11/04/2021 05:41;U;
276.16;11/04/2021 05:46;D;
119.34;11/04/2021 05:46;U;
246.64;11/04/2021 05:51;D;
117.61;11/04/2021 05:51;U;
232.64;11/04/2021 05:56;D;
118.87;11/04/2021 05:56;U;
266.35;11/04/2021 06:01;D;
118.66;11/04/2021 06:01;U;
227.75;11/04/2021 06:06;D;
118.77;11/04/2021 06:06;U;
267.38;11/04/2021 06:11;D;
119.28;11/04/2021 06:11;U;
260.65;11/04/2021 06:16;D;
118.97;11/04/2021 06:16;U;
225.97;11/04/2021 06:21;D;
119.32;11/04/2021 06:21;U;
260.52;11/04/2021 06:26;D;
117.81;11/04/2021 06:26;U;
256.63;11/04/2021 06:31;D;
118.21;11/04/2021 06:31;U;
250.38;11/04/2021 06:36;D;
119.31;11/04/2021 06:36;U;
227.86;11/04/2021 06:41;D;
118.39;11/04/2021 06:41;U;
252.10;11/04/2021 06:46;D;
119.49;11/04/2021 06:46;U;
280.64;11/04/2021 06:51;D;
118.61;11/04/2021 06:51;U;
271.19;11/04/2021 06:56;D;
118.24;11/04/2021 06:56;U;
267.10;11/04/2021 07:01;D;
118.77;11/04/2021 07:01;U;
265.72;11/04/2021 07:06;D;
117.42;11/04/2021 07:06;U;
263.53;11/04/2021 07:11;D;
118.18;11/04/2021 07:11;U;
260.48;11/04/2021 07:16;D;
119.08;11/04/2021 07:16;U;
251.85;11/04/2021 07:21;D;
119.03;11/04/2021 07:21;U;
266.83;11/04/2021 07:26;D;
120.13;11/04/2021 07:26;U;
262.42;11/04/2021 07:31;D;
118.77;11/04/2021 07:31;U;
262.05;11/04/2021 07:36;D;
120.03;11/04/2021 07:36;U;
245.51;11/04/2021 07:41;D;
119.21;11/04/2021 07:41;U;
245.08;11/04/2021 07:46;D;
118.51;11/04/2021 07:46;U;
272.92;11/04/2021 07:51;D;
119.48;11/04/2021 07:51;U;
251.71;11/04/2021 07:56;D;
119.95;11/04/2021 07:56;U;
263.73;11/04/2021 08:01;D;
56.29;11/04/2021 08:01;U;
275.27;11/04/2021 08:06;D;
119.85;11/04/2021 08:06;U;
257.80;11/04/2021 08:11;D;
120.29;11/04/2021 08:11;U;
231.89;11/04/2021 08:16;D;
119.15;11/04/2021 08:16;U;
258.88;11/04/2021 08:21;D;
120.05;11/04/2021 08:21;U;
254.41;11/04/2021 08:26;D;
117.79;11/04/2021 08:26;U;
250.06;11/04/2021 08:31;D;
118.63;11/04/2021 08:31;U;
216.62;11/04/2021 08:36;D;
118.17;11/04/2021 08:36;U;
275.67;11/04/2021 08:41;D;
119.59;11/04/2021 08:41;U;
268.89;11/04/2021 08:46;D;
59.38;11/04/2021 08:46;U;
229.49;11/04/2021 08:51;D;
118.42;11/04/2021 08:51;U;
243.00;11/04/2021 08:56;D;
119.12;11/04/2021 08:56;U;
262.36;11/04/2021 09:01;D;
56.51;11/04/2021 09:01;U;
241.35;11/04/2021 09:06;D;
109.89;11/04/2021 09:06;U;
261.03;11/04/2021 09:11;D;
109.89;11/04/2021 09:11;U;
269.40;11/04/2021 09:21;D;
64.03;11/04/2021 09:21;U;
251.72;11/04/2021 09:26;D;
115.36;11/04/2021 09:26;U;
253.31;11/04/2021 09:31;D;
117.21;11/04/2021 09:31;U;
266.33;11/04/2021 09:36;D;
117.36;11/04/2021 09:36;U;
257.86;11/04/2021 09:41;D;
120.72;11/04/2021 09:41;U;
247.78;11/04/2021 09:46;D;
118.52;11/04/2021 09:46;U;
221.90;11/04/2021 09:51;D;
118.53;11/04/2021 09:51;U;
251.75;11/04/2021 09:56;D;
118.98;11/04/2021 09:56;U;
252.34;11/04/2021 10:01;D;
63.25;11/04/2021 10:01;U;
218.07;11/04/2021 10:06;D;
117.16;11/04/2021 10:06;U;
263.24;11/04/2021 10:11;D;
119.94;11/04/2021 10:11;U;
246.49;11/04/2021 10:16;D;
118.56;11/04/2021 10:16;U;
262.26;11/04/2021 10:21;D;
118.95;11/04/2021 10:21;U;
269.29;11/04/2021 10:26;D;
65.28;11/04/2021 10:26;U;
273.92;11/04/2021 10:31;D;
62.20;11/04/2021 10:31;U;
247.26;11/04/2021 10:36;D;
119.18;11/04/2021 10:36;U;
220.32;11/04/2021 10:41;D;
117.07;11/04/2021 10:41;U;
253.62;11/04/2021 10:46;D;
119.06;11/04/2021 10:46;U;
260.80;11/04/2021 10:51;D;
58.66;11/04/2021 10:51;U;
218.13;11/04/2021 10:56;D;
79.63;11/04/2021 10:56;U;
231.30;11/04/2021 11:01;D;
117.52;11/04/2021 11:01;U;
258.45;11/04/2021 11:06;D;
120.15;11/04/2021 11:06;U;
274.80;11/04/2021 11:11;D;
118.50;11/04/2021 11:11;U;
257.05;11/04/2021 11:16;D;
119.52;11/04/2021 11:16;U;
271.15;11/04/2021 11:21;D;
120.04;11/04/2021 11:21;U;
235.34;11/04/2021 11:26;D;
103.73;11/04/2021 11:26;U;
267.21;11/04/2021 11:31;D;
60.56;11/04/2021 11:31;U;
266.52;11/04/2021 11:36;D;
119.47;11/04/2021 11:36;U;
272.60;11/04/2021 11:41;D;
119.61;11/04/2021 11:41;U;
257.33;11/04/2021 11:46;D;
56.77;11/04/2021 11:46;U;
197.32;11/04/2021 11:51;D;
119.79;11/04/2021 11:51;U;
189.91;11/04/2021 11:56;D;
98.43;11/04/2021 11:56;U;
163.53;11/04/2021 12:01;D;
59.25;11/04/2021 12:01;U;
123.61;11/04/2021 12:06;D;
119.33;11/04/2021 12:06;U;
190.67;11/04/2021 12:11;D;
119.91;11/04/2021 12:11;U;
160.96;11/04/2021 12:16;D;
118.53;11/04/2021 12:16;U;
198.78;11/04/2021 12:21;D;
120.10;11/04/2021 12:21;U;
187.19;11/04/2021 12:26;D;
120.09;11/04/2021 12:26;U;
207.57;11/04/2021 12:31;D;
118.06;11/04/2021 12:31;U;
255.26;11/04/2021 12:36;D;
117.93;11/04/2021 12:36;U;
278.86;11/04/2021 12:41;D;
119.24;11/04/2021 12:41;U;
228.52;11/04/2021 12:46;D;
118.12;11/04/2021 12:46;U;
214.49;11/04/2021 12:51;D;
118.46;11/04/2021 12:51;U;
224.98;11/04/2021 12:56;D;
119.66;11/04/2021 12:56;U;
246.78;11/04/2021 13:01;D;
119.09;11/04/2021 13:01;U;
205.26;11/04/2021 13:06;D;
94.18;11/04/2021 13:06;U;
197.86;11/04/2021 13:11;D;
119.80;11/04/2021 13:11;U;
244.55;11/04/2021 13:16;D;
117.23;11/04/2021 13:16;U;
198.80;11/04/2021 13:21;D;
62.05;11/04/2021 13:21;U;
178.32;11/04/2021 13:26;D;
62.71;11/04/2021 13:26;U;
218.35;11/04/2021 13:31;D;
116.73;11/04/2021 13:31;U;
209.20;11/04/2021 13:36;D;
119.31;11/04/2021 13:36;U;
214.95;11/04/2021 13:41;D;
116.86;11/04/2021 13:41;U;
183.26;11/04/2021 13:46;D;
106.08;11/04/2021 13:46;U;
189.47;11/04/2021 13:51;D;
115.86;11/04/2021 13:51;U;
145.33;11/04/2021 13:56;D;
61.15;11/04/2021 13:56;U;
154.59;11/04/2021 14:01;D;
58.44;11/04/2021 14:01;U;
190.62;11/04/2021 14:06;D;
119.28;11/04/2021 14:06;U;
168.05;11/04/2021 14:11;D;
118.58;11/04/2021 14:11;U;
195.75;11/04/2021 14:16;D;
18.25;11/04/2021 14:16;U;
173.06;11/04/2021 14:21;D;
119.07;11/04/2021 14:21;U;
194.82;11/04/2021 14:26;D;
94.06;11/04/2021 14:26;U;
219.03;11/04/2021 14:31;D;
120.28;11/04/2021 14:31;U;
233.76;11/04/2021 14:36;D;
114.98;11/04/2021 14:36;U;
169.37;11/04/2021 14:41;D;
60.46;11/04/2021 14:41;U;
217.54;11/04/2021 14:46;D;
119.62;11/04/2021 14:46;U;
216.74;11/04/2021 14:51;D;
104.92;11/04/2021 14:51;U;
221.48;11/04/2021 14:56;D;
119.02;11/04/2021 14:56;U;
205.74;11/04/2021 15:01;D;
119.04;11/04/2021 15:01;U;
192.19;11/04/2021 15:06;D;
118.32;11/04/2021 15:06;U;
220.34;11/04/2021 15:11;D;
117.90;11/04/2021 15:11;U;
243.52;11/04/2021 15:16;D;
113.72;11/04/2021 15:16;U;
261.52;11/04/2021 15:21;D;
119.40;11/04/2021 15:21;U;
204.98;11/04/2021 15:26;D;
114.59;11/04/2021 15:26;U;
233.22;11/04/2021 15:31;D;
93.85;11/04/2021 15:31;U;
271.73;11/04/2021 15:36;D;
64.60;11/04/2021 15:36;U;
224.88;11/04/2021 15:41;D;
63.76;11/04/2021 15:41;U;
260.45;11/04/2021 15:46;D;
120.16;11/04/2021 15:46;U;
236.26;11/04/2021 15:51;D;
62.64;11/04/2021 15:51;U;
259.22;11/04/2021 15:56;D;
119.47;11/04/2021 15:56;U;
239.23;11/04/2021 16:01;D;
119.10;11/04/2021 16:01;U;
260.43;11/04/2021 16:06;D;
63.06;11/04/2021 16:06;U;
265.49;11/04/2021 16:11;D;
119.98;11/04/2021 16:11;U;
240.00;11/04/2021 16:16;D;
119.98;11/04/2021 16:16;U;
219.24;11/04/2021 16:21;D;
115.10;11/04/2021 16:21;U;
241.67;11/04/2021 16:26;D;
114.02;11/04/2021 16:26;U;
248.76;11/04/2021 16:31;D;
117.55;11/04/2021 16:31;U;
228.89;11/04/2021 16:36;D;
118.73;11/04/2021 16:36;U;
253.87;11/04/2021 16:41;D;
118.13;11/04/2021 16:41;U;
261.05;11/04/2021 16:46;D;
118.89;11/04/2021 16:46;U;
238.27;11/04/2021 16:51;D;
66.68;11/04/2021 16:51;U;
255.47;11/04/2021 16:56;D;
96.21;11/04/2021 16:56;U;
276.33;11/04/2021 17:01;D;
116.91;11/04/2021 17:01;U;
260.76;11/04/2021 17:06;D;
60.92;11/04/2021 17:06;U;
244.93;11/04/2021 17:11;D;
119.46;11/04/2021 17:11;U;
253.89;11/04/2021 17:16;D;
119.25;11/04/2021 17:16;U;
249.76;11/04/2021 17:21;D;
120.22;11/04/2021 17:21;U;
241.42;11/04/2021 17:26;D;
84.70;11/04/2021 17:26;U;
226.02;11/04/2021 17:31;D;
62.24;11/04/2021 17:31;U;
236.48;11/04/2021 17:36;D;
119.19;11/04/2021 17:36;U;
240.72;11/04/2021 17:41;D;
67.58;11/04/2021 17:41;U;
256.31;11/04/2021 17:46;D;
60.79;11/04/2021 17:46;U;
224.19;11/04/2021 17:51;D;
119.25;11/04/2021 17:51;U;
235.88;11/04/2021 17:56;D;
118.94;11/04/2021 17:56;U;
272.07;11/04/2021 18:01;D;
119.61;11/04/2021 18:01;U;
224.35;11/04/2021 18:06;D;
112.93;11/04/2021 18:06;U;
204.38;11/04/2021 18:11;D;
62.72;11/04/2021 18:11;U;
212.91;11/04/2021 18:16;D;
92.51;11/04/2021 18:16;U;
238.04;11/04/2021 18:21;D;
118.87;11/04/2021 18:21;U;
254.93;11/04/2021 18:26;D;
118.23;11/04/2021 18:26;U;
257.78;11/04/2021 18:31;D;
118.20;11/04/2021 18:31;U;
243.73;11/04/2021 18:36;D;
119.42;11/04/2021 18:36;U;
265.02;11/04/2021 18:41;D;
120.68;11/04/2021 18:41;U;
242.51;11/04/2021 18:46;D;
118.45;11/04/2021 18:46;U;
226.66;11/04/2021 18:51;D;
119.15;11/04/2021 18:51;U;
261.08;11/04/2021 18:56;D;
114.28;11/04/2021 18:56;U;
271.53;11/04/2021 19:01;D;
119.68;11/04/2021 19:01;U;
252.55;11/04/2021 19:06;D;
15.40;11/04/2021 19:06;U;
228.95;11/04/2021 19:11;D;
60.76;11/04/2021 19:11;U;
246.06;11/04/2021 19:16;D;
119.40;11/04/2021 19:16;U;
252.89;11/04/2021 19:21;D;
119.13;11/04/2021 19:21;U;
262.05;11/04/2021 19:26;D;
76.27;11/04/2021 19:26;U;
226.73;11/04/2021 19:31;D;
94.51;11/04/2021 19:31;U;
227.84;11/04/2021 19:36;D;
108.11;11/04/2021 19:36;U;
242.12;11/04/2021 19:41;D;
110.74;11/04/2021 19:41;U;
241.56;11/04/2021 19:46;D;
113.87;11/04/2021 19:46;U;
237.14;11/04/2021 19:51;D;
105.68;11/04/2021 19:51;U;
251.03;11/04/2021 19:56;D;
107.36;11/04/2021 19:56;U;
245.17;11/04/2021 20:01;D;
120.58;11/04/2021 20:01;U;
271.20;11/04/2021 20:06;D;
99.56;11/04/2021 20:06;U;
254.90;11/04/2021 20:11;D;
92.27;11/04/2021 20:11;U;
281.32;11/04/2021 20:16;D;
108.49;11/04/2021 20:16;U;
255.74;11/04/2021 20:21;D;
120.18;11/04/2021 20:21;U;
279.10;11/04/2021 20:26;D;
108.79;11/04/2021 20:26;U;
253.17;11/04/2021 20:31;D;
115.81;11/04/2021 20:31;U;
213.40;11/04/2021 20:36;D;
96.08;11/04/2021 20:36;U;
277.07;11/04/2021 20:41;D;
119.59;11/04/2021 20:41;U;
258.69;11/04/2021 20:46;D;
103.61;11/04/2021 20:46;U;
272.15;11/04/2021 20:51;D;
93.87;11/04/2021 20:51;U;
274.20;11/04/2021 20:56;D;
112.32;11/04/2021 20:56;U;
287.68;11/04/2021 21:01;D;
101.04;11/04/2021 21:01;U;
251.90;11/04/2021 21:06;D;
104.44;11/04/2021 21:06;U;
262.73;11/04/2021 21:11;D;
116.51;11/04/2021 21:11;U;
246.18;11/04/2021 21:16;D;
119.34;11/04/2021 21:16;U;
282.90;11/04/2021 21:21;D;
113.91;11/04/2021 21:21;U;
285.16;11/04/2021 21:26;D;
113.34;11/04/2021 21:26;U;
248.58;11/04/2021 21:31;D;
32.35;11/04/2021 21:31;U;
259.97;11/04/2021 21:36;D;
6.88;11/04/2021 21:36;U;
251.89;11/04/2021 21:41;D;
17.92;11/04/2021 21:41;U;
281.32;11/04/2021 21:46;D;
68.23;11/04/2021 21:46;U;
246.29;11/04/2021 21:51;D;
65.89;11/04/2021 21:51;U;
232.95;11/04/2021 21:56;D;
50.46;11/04/2021 21:56;U;
211.90;11/04/2021 22:01;D;
38.02;11/04/2021 22:01;U;
229.91;11/04/2021 22:06;D;
18.38;11/04/2021 22:06;U;
287.05;11/04/2021 22:11;D;
61.44;11/04/2021 22:11;U;
238.98;11/04/2021 22:16;D;
78.78;11/04/2021 22:16;U;
229.11;11/04/2021 22:21;D;
14.41;11/04/2021 22:21;U;
251.94;11/04/2021 22:26;D;
105.96;11/04/2021 22:26;U;
271.34;11/04/2021 22:31;D;
19.83;11/04/2021 22:31;U;
252.73;11/04/2021 22:36;D;
19.79;11/04/2021 22:36;U;
175.38;11/04/2021 22:42;D;
19.20;11/04/2021 22:42;U;
206.81;11/04/2021 22:46;D;
90.81;11/04/2021 22:46;U;
262.82;11/04/2021 22:51;D;
57.89;11/04/2021 22:51;U;
249.32;11/04/2021 22:56;D;
91.76;11/04/2021 22:56;U;
254.81;11/04/2021 23:01;D;
115.05;11/04/2021 23:01;U;
250.73;11/04/2021 23:06;D;
113.77;11/04/2021 23:06;U;
237.70;11/04/2021 23:11;D;
118.40;11/04/2021 23:11;U;
251.31;11/04/2021 23:16;D;
114.97;11/04/2021 23:16;U;
250.88;11/04/2021 23:21;D;
118.99;11/04/2021 23:21;U;
247.12;11/04/2021 23:26;D;
118.71;11/04/2021 23:26;U;
292.66;11/04/2021 23:31;D;
115.06;11/04/2021 23:31;U;
259.77;11/04/2021 23:36;D;
116.09;11/04/2021 23:36;U;
277.42;11/04/2021 23:41;D;
113.45;11/04/2021 23:41;U;
248.81;11/04/2021 23:46;D;
75.00;11/04/2021 23:46;U;
273.86;11/04/2021 23:51;D;
107.33;11/04/2021 23:51;U;
241.24;11/04/2021 23:56;D;
114.61;11/04/2021 23:56;U;
272.35;12/04/2021 00:01;D;
116.95;12/04/2021 00:01;U;
280.93;12/04/2021 00:06;D;
110.49;12/04/2021 00:06;U;
243.02;12/04/2021 00:11;D;
120.08;12/04/2021 00:11;U;
271.09;12/04/2021 00:16;D;
118.34;12/04/2021 00:16;U;
267.73;12/04/2021 00:21;D;
113.02;12/04/2021 00:21;U;
232.89;12/04/2021 00:26;D;
98.95;12/04/2021 00:26;U;
0.00;12/04/2021 00:31;D;
30.95;12/04/2021 00:31;U;
260.18;12/04/2021 00:36;D;
116.73;12/04/2021 00:36;U;
276.96;12/04/2021 00:41;D;
43.80;12/04/2021 00:41;U;
275.86;12/04/2021 00:46;D;
11.60;12/04/2021 00:46;U;
259.21;12/04/2021 00:51;D;
120.02;12/04/2021 00:51;U;
283.83;12/04/2021 00:56;D;
118.16;12/04/2021 00:56;U;
264.89;12/04/2021 01:01;D;
119.54;12/04/2021 01:01;U;
254.97;12/04/2021 01:06;D;
120.46;12/04/2021 01:06;U;
255.33;12/04/2021 01:11;D;
118.75;12/04/2021 01:11;U;
266.89;12/04/2021 01:16;D;
118.84;12/04/2021 01:16;U;
263.08;12/04/2021 01:21;D;
112.76;12/04/2021 01:21;U;
254.04;12/04/2021 01:26;D;
118.37;12/04/2021 01:26;U;
248.18;12/04/2021 01:31;D;
119.55;12/04/2021 01:31;U;
263.36;12/04/2021 01:36;D;
58.96;12/04/2021 01:36;U;
264.65;12/04/2021 01:41;D;
58.96;12/04/2021 01:41;U;
262.92;12/04/2021 01:46;D;
119.93;12/04/2021 01:46;U;
246.13;12/04/2021 01:51;D;
116.87;12/04/2021 01:51;U;
217.79;12/04/2021 01:56;D;
119.06;12/04/2021 01:56;U;
265.14;12/04/2021 02:01;D;
116.39;12/04/2021 02:01;U;
262.48;12/04/2021 02:06;D;
119.63;12/04/2021 02:06;U;
248.52;12/04/2021 02:11;D;
120.36;12/04/2021 02:11;U;
276.45;12/04/2021 02:16;D;
119.63;12/04/2021 02:16;U;
259.39;12/04/2021 02:21;D;
119.70;12/04/2021 02:21;U;
235.36;12/04/2021 02:26;D;
116.58;12/04/2021 02:26;U;
271.57;12/04/2021 02:31;D;
118.96;12/04/2021 02:31;U;
276.82;12/04/2021 02:36;D;
120.24;12/04/2021 02:36;U;
248.96;12/04/2021 02:41;D;
56.38;12/04/2021 02:41;U;
274.68;12/04/2021 02:46;D;
57.47;12/04/2021 02:46;U;
278.23;12/04/2021 02:51;D;
57.26;12/04/2021 02:51;U;
266.66;12/04/2021 02:56;D;
58.23;12/04/2021 02:56;U;
288.19;12/04/2021 03:01;D;
119.89;12/04/2021 03:01;U;
276.23;12/04/2021 03:06;D;
119.18;12/04/2021 03:06;U;
274.78;12/04/2021 03:11;D;
118.44;12/04/2021 03:11;U;
278.45;12/04/2021 03:16;D;
118.66;12/04/2021 03:16;U;
275.10;12/04/2021 03:21;D;
118.59;12/04/2021 03:21;U;
280.99;12/04/2021 03:26;D;
116.88;12/04/2021 03:26;U;
258.16;12/04/2021 03:31;D;
119.17;12/04/2021 03:31;U;
267.92;12/04/2021 03:36;D;
119.70;12/04/2021 03:36;U;
282.84;12/04/2021 03:41;D;
118.46;12/04/2021 03:41;U;
244.17;12/04/2021 03:46;D;
119.62;12/04/2021 03:46;U;
268.38;12/04/2021 03:51;D;
118.71;12/04/2021 03:51;U;
248.05;12/04/2021 03:56;D;
117.08;12/04/2021 03:56;U;
274.69;12/04/2021 04:01;D;
56.72;12/04/2021 04:01;U;
240.74;12/04/2021 04:06;D;
118.86;12/04/2021 04:06;U;
269.03;12/04/2021 04:11;D;
118.35;12/04/2021 04:11;U;
260.11;12/04/2021 04:16;D;
116.97;12/04/2021 04:16;U;
273.51;12/04/2021 04:21;D;
56.55;12/04/2021 04:21;U;
248.37;12/04/2021 04:26;D;
120.43;12/04/2021 04:26;U;
284.99;12/04/2021 04:31;D;
119.68;12/04/2021 04:31;U;
289.66;12/04/2021 04:36;D;
119.36;12/04/2021 04:36;U;
280.22;12/04/2021 04:41;D;
120.21;12/04/2021 04:41;U;
269.74;12/04/2021 04:46;D;
120.51;12/04/2021 04:46;U;
271.17;12/04/2021 04:51;D;
120.99;12/04/2021 04:51;U;
